timestamp, index, uuid, power.draw [W], power.limit [W], clocks.current.sm [MHz], clocks.current.memory [MHz], utilization.gpu [%], memory.used [MiB], temperature.gpu
2026/07/13 21:35:02.374, 1, ${V100_GPU_1_UUID}, 56.05, 150.00, 1530, 877, 0, 11402, 56
2026/07/13 21:35:02.576, 1, ${V100_GPU_1_UUID}, 56.05, 150.00, 1530, 877, 76, 11402, 56
2026/07/13 21:35:02.777, 1, ${V100_GPU_1_UUID}, 56.05, 150.00, 1530, 877, 100, 11402, 56
2026/07/13 21:35:02.979, 1, ${V100_GPU_1_UUID}, 56.05, 150.00, 1530, 877, 99, 11402, 56
2026/07/13 21:35:03.181, 1, ${V100_GPU_1_UUID}, 55.57, 150.00, 1530, 877, 99, 11402, 56
2026/07/13 21:35:03.383, 1, ${V100_GPU_1_UUID}, 55.57, 150.00, 1530, 877, 99, 11402, 56
2026/07/13 21:35:03.584, 1, ${V100_GPU_1_UUID}, 55.57, 150.00, 1530, 877, 99, 11402, 56
2026/07/13 21:35:03.787, 1, ${V100_GPU_1_UUID}, 55.57, 150.00, 1530, 877, 99, 11402, 56
2026/07/13 21:35:03.989, 1, ${V100_GPU_1_UUID}, 55.57, 150.00, 1530, 877, 99, 11402, 56
2026/07/13 21:35:04.191, 1, ${V100_GPU_1_UUID}, 55.57, 150.00, 1530, 877, 99, 11402, 55
2026/07/13 21:35:04.393, 1, ${V100_GPU_1_UUID}, 55.57, 150.00, 1530, 877, 99, 11402, 55
2026/07/13 21:35:04.595, 1, ${V100_GPU_1_UUID}, 55.57, 150.00, 1530, 877, 99, 11402, 55
2026/07/13 21:35:04.796, 1, ${V100_GPU_1_UUID}, 55.57, 150.00, 1530, 877, 99, 11402, 55
2026/07/13 21:35:04.998, 1, ${V100_GPU_1_UUID}, 55.57, 150.00, 1530, 877, 99, 11402, 55
2026/07/13 21:35:05.200, 1, ${V100_GPU_1_UUID}, 55.57, 150.00, 1530, 877, 99, 11402, 55
2026/07/13 21:35:05.402, 1, ${V100_GPU_1_UUID}, 55.08, 150.00, 1530, 877, 99, 11402, 55
2026/07/13 21:35:05.603, 1, ${V100_GPU_1_UUID}, 55.08, 150.00, 1530, 877, 99, 11402, 55
2026/07/13 21:35:05.805, 1, ${V100_GPU_1_UUID}, 55.08, 150.00, 1530, 877, 99, 11402, 55
2026/07/13 21:35:06.007, 1, ${V100_GPU_1_UUID}, 55.08, 150.00, 1530, 877, 60, 12090, 55
2026/07/13 21:35:06.209, 1, ${V100_GPU_1_UUID}, 140.25, 150.00, 967, 877, 65, 12326, 57
2026/07/13 21:35:06.410, 1, ${V100_GPU_1_UUID}, 145.06, 150.00, 982, 877, 100, 12326, 57
2026/07/13 21:35:06.611, 1, ${V100_GPU_1_UUID}, 150.52, 150.00, 1012, 877, 100, 12326, 58
2026/07/13 21:35:06.813, 1, ${V100_GPU_1_UUID}, 141.12, 150.00, 1065, 877, 98, 12326, 57
2026/07/13 21:35:07.015, 1, ${V100_GPU_1_UUID}, 144.96, 150.00, 982, 877, 100, 12326, 58
2026/07/13 21:35:07.219, 1, ${V100_GPU_1_UUID}, 146.98, 150.00, 982, 877, 100, 12326, 58
2026/07/13 21:35:07.420, 1, ${V100_GPU_1_UUID}, 151.58, 150.00, 990, 877, 100, 12326, 58
2026/07/13 21:35:07.625, 1, ${V100_GPU_1_UUID}, 145.54, 150.00, 967, 877, 100, 12326, 58
2026/07/13 21:35:07.829, 1, ${V100_GPU_1_UUID}, 146.60, 150.00, 990, 877, 99, 12326, 58
2026/07/13 21:35:08.031, 1, ${V100_GPU_1_UUID}, 150.14, 150.00, 997, 877, 100, 12326, 58
2026/07/13 21:35:08.233, 1, ${V100_GPU_1_UUID}, 145.06, 150.00, 982, 877, 100, 12326, 58
2026/07/13 21:35:08.434, 1, ${V100_GPU_1_UUID}, 146.98, 150.00, 967, 877, 99, 12326, 58
2026/07/13 21:35:08.640, 1, ${V100_GPU_1_UUID}, 147.94, 150.00, 975, 877, 100, 12326, 59
2026/07/13 21:35:08.841, 1, ${V100_GPU_1_UUID}, 149.28, 150.00, 997, 877, 100, 12326, 59
2026/07/13 21:35:09.045, 1, ${V100_GPU_1_UUID}, 129.38, 150.00, 990, 877, 100, 12210, 58
2026/07/13 21:35:09.246, 1, ${V100_GPU_1_UUID}, 144.96, 150.00, 1102, 877, 95, 11736, 59
2026/07/13 21:35:09.448, 1, ${V100_GPU_1_UUID}, 145.44, 150.00, 1087, 877, 99, 11736, 58
2026/07/13 21:35:09.649, 1, ${V100_GPU_1_UUID}, 143.52, 150.00, 1087, 877, 99, 11736, 58
2026/07/13 21:35:09.853, 1, ${V100_GPU_1_UUID}, 146.02, 150.00, 1102, 877, 99, 11736, 59
2026/07/13 21:35:10.056, 1, ${V100_GPU_1_UUID}, 153.02, 150.00, 1102, 877, 99, 11736, 59
2026/07/13 21:35:10.259, 1, ${V100_GPU_1_UUID}, 144.00, 150.00, 1080, 877, 99, 11736, 59
2026/07/13 21:35:10.460, 1, ${V100_GPU_1_UUID}, 147.26, 150.00, 1087, 877, 99, 11736, 59
2026/07/13 21:35:10.663, 1, ${V100_GPU_1_UUID}, 145.63, 150.00, 1102, 877, 99, 11736, 59
2026/07/13 21:35:10.867, 1, ${V100_GPU_1_UUID}, 143.52, 150.00, 1095, 877, 99, 11736, 59
2026/07/13 21:35:11.069, 1, ${V100_GPU_1_UUID}, 145.15, 150.00, 1102, 877, 99, 11736, 59
2026/07/13 21:35:11.272, 1, ${V100_GPU_1_UUID}, 147.26, 150.00, 1080, 877, 99, 11736, 59
2026/07/13 21:35:11.475, 1, ${V100_GPU_1_UUID}, 144.00, 150.00, 1087, 877, 99, 11736, 59
2026/07/13 21:35:11.677, 1, ${V100_GPU_1_UUID}, 147.46, 150.00, 1080, 877, 99, 11736, 59
2026/07/13 21:35:11.880, 1, ${V100_GPU_1_UUID}, 149.38, 150.00, 1087, 877, 99, 11736, 59
2026/07/13 21:35:12.082, 1, ${V100_GPU_1_UUID}, 145.44, 150.00, 1095, 877, 99, 11736, 59
2026/07/13 21:35:12.284, 1, ${V100_GPU_1_UUID}, 148.70, 150.00, 1102, 877, 99, 11736, 59
2026/07/13 21:35:12.487, 1, ${V100_GPU_1_UUID}, 144.96, 150.00, 1102, 877, 99, 11736, 59
2026/07/13 21:35:12.690, 1, ${V100_GPU_1_UUID}, 148.42, 150.00, 1087, 877, 99, 11736, 59
2026/07/13 21:35:12.892, 1, ${V100_GPU_1_UUID}, 143.90, 150.00, 1087, 877, 99, 11736, 59
2026/07/13 21:35:13.101, 1, ${V100_GPU_1_UUID}, 145.44, 150.00, 1080, 877, 99, 11736, 59
2026/07/13 21:35:13.305, 1, ${V100_GPU_1_UUID}, 146.88, 150.00, 1087, 877, 99, 11736, 59
2026/07/13 21:35:13.507, 1, ${V100_GPU_1_UUID}, 144.19, 150.00, 1087, 877, 99, 11736, 59
2026/07/13 21:35:13.711, 1, ${V100_GPU_1_UUID}, 147.84, 150.00, 1087, 877, 99, 11736, 59
2026/07/13 21:35:13.912, 1, ${V100_GPU_1_UUID}, 147.46, 150.00, 1095, 877, 99, 11736, 59
2026/07/13 21:35:14.117, 1, ${V100_GPU_1_UUID}, 147.84, 150.00, 1087, 877, 99, 11736, 59
2026/07/13 21:35:14.320, 1, ${V100_GPU_1_UUID}, 144.48, 150.00, 1087, 877, 99, 11736, 59
2026/07/13 21:35:14.522, 1, ${V100_GPU_1_UUID}, 142.65, 150.00, 1080, 877, 99, 11736, 60
2026/07/13 21:35:14.724, 1, ${V100_GPU_1_UUID}, 142.18, 150.00, 1087, 877, 99, 11736, 60
2026/07/13 21:35:14.928, 1, ${V100_GPU_1_UUID}, 144.48, 150.00, 1080, 877, 99, 11736, 60
2026/07/13 21:35:15.129, 1, ${V100_GPU_1_UUID}, 148.70, 150.00, 1087, 877, 99, 11736, 60
2026/07/13 21:35:15.330, 1, ${V100_GPU_1_UUID}, 142.36, 150.00, 1087, 877, 99, 11736, 60
2026/07/13 21:35:15.535, 1, ${V100_GPU_1_UUID}, 146.21, 150.00, 1087, 877, 99, 11736, 60
2026/07/13 21:35:15.736, 1, ${V100_GPU_1_UUID}, 144.86, 150.00, 1087, 877, 99, 11736, 60
2026/07/13 21:35:15.940, 1, ${V100_GPU_1_UUID}, 149.38, 150.00, 1102, 877, 99, 11736, 60
2026/07/13 21:35:16.141, 1, ${V100_GPU_1_UUID}, 140.35, 150.00, 1080, 877, 99, 11736, 60
2026/07/13 21:35:16.347, 1, ${V100_GPU_1_UUID}, 141.31, 150.00, 1080, 877, 99, 11736, 60
2026/07/13 21:35:16.548, 1, ${V100_GPU_1_UUID}, 144.38, 150.00, 1095, 877, 99, 11736, 60
2026/07/13 21:35:16.754, 1, ${V100_GPU_1_UUID}, 144.19, 150.00, 1087, 877, 99, 11736, 60
2026/07/13 21:35:16.955, 1, ${V100_GPU_1_UUID}, 148.42, 150.00, 1087, 877, 99, 11736, 60
2026/07/13 21:35:17.157, 1, ${V100_GPU_1_UUID}, 145.92, 150.00, 1095, 877, 99, 11736, 60
2026/07/13 21:35:17.360, 1, ${V100_GPU_1_UUID}, 146.21, 150.00, 1095, 877, 99, 11736, 60
2026/07/13 21:35:17.564, 1, ${V100_GPU_1_UUID}, 145.44, 150.00, 1102, 877, 99, 11736, 60
2026/07/13 21:35:17.767, 1, ${V100_GPU_1_UUID}, 148.42, 150.00, 1087, 877, 99, 11736, 60
2026/07/13 21:35:17.971, 1, ${V100_GPU_1_UUID}, 141.31, 150.00, 1072, 877, 99, 11736, 60
2026/07/13 21:35:18.172, 1, ${V100_GPU_1_UUID}, 141.69, 150.00, 1072, 877, 99, 11736, 60
2026/07/13 21:35:18.374, 1, ${V100_GPU_1_UUID}, 147.84, 150.00, 1095, 877, 99, 11736, 60
2026/07/13 21:35:18.577, 1, ${V100_GPU_1_UUID}, 142.08, 150.00, 1087, 877, 98, 11736, 60
2026/07/13 21:35:18.779, 1, ${V100_GPU_1_UUID}, 151.58, 150.00, 1080, 877, 99, 11736, 60
2026/07/13 21:35:18.980, 1, ${V100_GPU_1_UUID}, 144.96, 150.00, 1087, 877, 99, 11736, 60
2026/07/13 21:35:19.184, 1, ${V100_GPU_1_UUID}, 146.50, 150.00, 1087, 877, 99, 11736, 60
2026/07/13 21:35:19.387, 1, ${V100_GPU_1_UUID}, 146.40, 150.00, 1095, 877, 99, 11736, 60
2026/07/13 21:35:19.588, 1, ${V100_GPU_1_UUID}, 147.46, 150.00, 1087, 877, 99, 11736, 60
2026/07/13 21:35:19.790, 1, ${V100_GPU_1_UUID}, 143.71, 150.00, 1087, 877, 99, 11736, 60
2026/07/13 21:35:19.993, 1, ${V100_GPU_1_UUID}, 146.78, 150.00, 1087, 877, 99, 11736, 60
2026/07/13 21:35:20.194, 1, ${V100_GPU_1_UUID}, 145.06, 150.00, 1087, 877, 99, 11736, 60
2026/07/13 21:35:20.397, 1, ${V100_GPU_1_UUID}, 146.88, 150.00, 1080, 877, 99, 11736, 61
2026/07/13 21:35:20.601, 1, ${V100_GPU_1_UUID}, 145.82, 150.00, 1087, 877, 99, 11736, 61
2026/07/13 21:35:20.802, 1, ${V100_GPU_1_UUID}, 143.52, 150.00, 1087, 877, 99, 11736, 61
2026/07/13 21:35:21.004, 1, ${V100_GPU_1_UUID}, 144.10, 150.00, 1080, 877, 99, 11736, 61
2026/07/13 21:35:21.206, 1, ${V100_GPU_1_UUID}, 146.40, 150.00, 1087, 877, 99, 11736, 61
2026/07/13 21:35:21.408, 1, ${V100_GPU_1_UUID}, 147.94, 150.00, 1087, 877, 99, 11736, 61
2026/07/13 21:35:21.613, 1, ${V100_GPU_1_UUID}, 147.26, 150.00, 1087, 877, 99, 11736, 61
2026/07/13 21:35:21.814, 1, ${V100_GPU_1_UUID}, 149.28, 150.00, 1080, 877, 99, 11736, 61
2026/07/13 21:35:22.016, 1, ${V100_GPU_1_UUID}, 143.62, 150.00, 1087, 877, 99, 11736, 61
2026/07/13 21:35:22.219, 1, ${V100_GPU_1_UUID}, 150.24, 150.00, 1102, 877, 99, 11736, 61
2026/07/13 21:35:22.424, 1, ${V100_GPU_1_UUID}, 142.18, 150.00, 1087, 877, 99, 11736, 61
2026/07/13 21:35:22.625, 1, ${V100_GPU_1_UUID}, 146.40, 150.00, 1087, 877, 99, 11736, 61
2026/07/13 21:35:22.827, 1, ${V100_GPU_1_UUID}, 147.36, 150.00, 1087, 877, 99, 11736, 61
2026/07/13 21:35:23.029, 1, ${V100_GPU_1_UUID}, 144.48, 150.00, 1072, 877, 99, 11736, 61
2026/07/13 21:35:23.235, 1, ${V100_GPU_1_UUID}, 46.90, 150.00, 1447, 877, 99, 354, 59
